u,v,layer,u_label,v_label
0,98,0,0,0
0,269,0,0,0
0,350,0,0,0
0,322,0,0,0
0,444,0,0,0
0,278,0,0,0
3,413,0,3,3
3,265,0,3,3
3,412,0,3,3
3,6,0,3,3
3,404,0,3,3
3,427,0,3,3
3,348,0,3,3
3,156,0,3,3
3,4,0,3,3
3,279,0,3,0
3,92,0,3,3
3,215,0,3,3
3,61,0,3,3
3,8,0,3,3
3,424,0,3,3
3,415,0,3,3
3,472,0,3,3
3,221,0,3,3
3,450,0,3,3
3,463,0,3,3
3,223,0,3,3
3,256,0,3,3
3,69,0,3,3
3,366,0,3,3
3,214,0,3,3
3,300,0,3,3
3,443,0,3,3
3,227,0,3,3
3,370,0,3,3
3,64,0,3,3
3,119,0,3,1
3,22,0,3,3
3,493,0,3,3
3,341,0,3,3
3,165,0,3,3
4,74,0,3,3
4,412,0,3,3
4,6,0,3,3
4,404,0,3,3
4,424,0,3,3
4,386,0,3,3
4,69,0,3,3
4,227,0,3,3
4,61,0,3,3
5,200,0,0,0
5,487,0,0,0
5,181,0,0,0
5,455,0,0,0
5,350,0,0,0
5,253,0,0,0
5,236,0,0,0
5,134,0,0,0
5,174,0,0,0
5,436,0,0,0
5,322,0,0,0
5,444,0,0,0
5,325,0,0,0
5,117,0,0,0
5,326,0,0,0
5,453,0,0,0
6,293,0,3,0
6,413,0,3,3
6,30,0,3,1
6,206,0,3,2
6,74,0,3,3
6,265,0,3,3
6,412,0,3,3
6,208,0,3,1
6,14,0,3,3
6,215,0,3,3
6,180,0,3,3
6,8,0,3,3
6,470,0,3,3
6,52,0,3,3
6,415,0,3,3
6,404,0,3,3
6,472,0,3,3
6,459,0,3,2
6,221,0,3,3
6,45,0,3,1
6,78,0,3,3
6,450,0,3,3
6,386,0,3,3
6,69,0,3,3
6,256,0,3,3
6,463,0,3,3
6,366,0,3,3
6,269,0,3,0
6,443,0,3,3
6,368,0,3,0
6,249,0,3,1
6,401,0,3,0
6,427,0,3,3
6,139,0,3,3
6,227,0,3,3
6,348,0,3,3
6,29,0,3,3
6,370,0,3,3
6,22,0,3,3
6,493,0,3,3
6,447,0,3,3
6,350,0,3,0
6,473,0,3,3
6,385,0,3,3
6,244,0,3,3
6,165,0,3,3
6,156,0,3,3
8,413,0,3,3
8,265,0,3,3
8,412,0,3,3
8,197,0,3,2
8,427,0,3,3
8,29,0,3,3
8,223,0,3,3
8,424,0,3,3
8,221,0,3,3
8,463,0,3,3
8,386,0,3,3
8,366,0,3,3
8,214,0,3,3
8,227,0,3,3
8,139,0,3,3
8,64,0,3,3
8,447,0,3,3
8,493,0,3,3
8,473,0,3,3
10,30,0,1,1
10,301,0,1,1
10,208,0,1,1
10,249,0,1,1
10,45,0,1,1
10,324,0,1,1
10,175,0,1,1
10,37,0,1,1
10,454,0,1,1
10,18,0,1,2
12,200,0,0,0
12,32,0,0,0
12,68,0,0,0
12,269,0,0,0
12,105,0,0,0
12,222,0,0,0
12,236,0,0,0
12,474,0,0,0
12,171,0,0,0
12,421,0,0,0
12,190,0,0,0
12,274,0,0,0
14,410,0,3,0
14,493,0,3,3
14,341,0,3,3
14,450,0,3,3
14,139,0,3,3
14,366,0,3,3
16,293,0,0,0
16,266,0,0,0
16,275,0,0,0
16,68,0,0,0
16,455,0,0,0
16,240,0,0,0
16,444,0,0,0
16,325,0,0,0
16,474,0,0,0
18,330,0,2,2
18,459,0,2,2
18,283,0,2,2
18,147,0,2,2
19,330,0,2,2
19,72,0,2,2
19,402,0,2,2
19,197,0,2,2
19,459,0,2,2
19,147,0,2,2
19,311,0,2,2
19,170,0,2,2
19,272,0,2,2
19,178,0,2,2
19,55,0,2,2
22,413,0,3,3
22,265,0,3,3
22,412,0,3,3
22,404,0,3,3
22,427,0,3,3
22,156,0,3,3
22,386,0,3,3
22,493,0,3,3
22,366,0,3,3
22,165,0,3,3
22,64,0,3,3
22,472,0,3,3
22,221,0,3,3
22,227,0,3,3
22,139,0,3,3
22,42,0,3,0
22,385,0,3,3
26,32,0,0,0
26,181,0,0,0
26,199,0,0,0
26,455,0,0,0
26,343,0,0,0
26,459,0,0,2
29,413,0,3,3
29,487,0,3,0
29,52,0,3,3
29,261,0,3,0
30,37,0,1,1
30,301,0,1,1
30,455,0,1,0
30,83,0,1,1
30,327,0,1,1
30,186,0,1,1
30,208,0,1,1
30,188,0,1,1
30,175,0,1,1
30,45,0,1,1
30,287,0,1,1
30,452,0,1,1
30,212,0,1,0
30,454,0,1,1
30,324,0,1,1
30,194,0,1,1
30,249,0,1,1
30,161,0,1,1
30,119,0,1,1
30,200,0,1,0
30,266,0,1,0
32,293,0,0,0
32,413,0,0,3
32,266,0,0,0
32,125,0,0,0
32,241,0,0,0
32,402,0,0,2
32,98,0,0,0
32,275,0,0,0
32,410,0,0,0
32,479,0,0,0
32,455,0,0,0
32,261,0,0,0
32,131,0,0,0
32,439,0,0,0
32,278,0,0,0
32,322,0,0,0
32,421,0,0,0
32,247,0,0,0
32,137,0,0,0
32,401,0,0,0
32,337,0,0,0
32,207,0,0,0
32,240,0,0,0
32,425,0,0,0
32,436,0,0,0
32,253,0,0,0
32,222,0,0,0
32,429,0,0,0
32,321,0,0,0
35,200,0,0,0
35,199,0,0,0
35,455,0,0,0
35,322,0,0,0
35,444,0,0,0
35,279,0,0,0
35,479,0,0,0
37,208,0,1,1
37,249,0,1,1
37,119,0,1,1
37,45,0,1,1
37,175,0,1,1
37,267,0,1,2
37,161,0,1,1
40,330,0,2,2
40,197,0,2,2
40,229,0,2,2
40,272,0,2,2
42,200,0,0,0
42,241,0,0,0
42,98,0,0,0
42,275,0,0,0
42,487,0,0,0
42,410,0,0,0
42,199,0,0,0
42,455,0,0,0
42,96,0,0,0
42,478,0,0,0
42,350,0,0,0
42,105,0,0,0
42,374,0,0,0
42,261,0,0,0
42,401,0,0,0
42,120,0,0,0
42,368,0,0,0
42,321,0,0,0
42,436,0,0,0
42,461,0,0,0
42,474,0,0,0
42,171,0,0,0
42,117,0,0,0
42,497,0,0,0
42,149,0,0,0
42,439,0,0,0
42,337,0,0,0
42,425,0,0,0
42,453,0,0,0
42,233,0,0,0
42,407,0,0,0
42,90,0,0,0
42,486,0,0,0
44,193,0,0,0
44,266,0,0,0
44,98,0,0,0
44,275,0,0,0
44,199,0,0,0
44,68,0,0,0
44,269,0,0,0
44,105,0,0,0
44,261,0,0,0
44,461,0,0,0
44,444,0,0,0
44,396,0,0,0
44,278,0,0,0
44,85,0,0,0
44,233,0,0,0
44,207,0,0,0
45,301,0,1,1
45,208,0,1,1
45,249,0,1,1
45,327,0,1,1
45,119,0,1,1
45,222,0,1,0
45,83,0,1,1
45,186,0,1,1
45,87,0,1,2
45,188,0,1,1
45,175,0,1,1
45,452,0,1,1
45,287,0,1,1
45,324,0,1,1
45,73,0,1,0
45,161,0,1,1
47,330,0,2,2
47,72,0,2,2
47,293,0,2,0
47,197,0,2,2
47,459,0,2,2
47,229,0,2,2
47,449,0,2,2
47,267,0,2,2
47,198,0,2,2
47,87,0,2,2
47,191,0,2,2
47,170,0,2,2
47,311,0,2,2
52,412,0,3,3
52,404,0,3,3
52,427,0,3,3
52,359,0,3,0
52,472,0,3,3
52,473,0,3,3
52,61,0,3,3
52,463,0,3,3
52,450,0,3,3
52,341,0,3,3
52,256,0,3,3
52,69,0,3,3
52,64,0,3,3
52,366,0,3,3
52,214,0,3,3
55,330,0,2,2
55,459,0,2,2
55,289,0,2,2
55,267,0,2,2
55,170,0,2,2
55,272,0,2,2
61,413,0,3,3
61,427,0,3,3
61,348,0,3,3
61,424,0,3,3
61,256,0,3,3
61,493,0,3,3
61,215,0,3,3
61,300,0,3,3
61,370,0,3,3
64,265,0,3,3
64,412,0,3,3
64,424,0,3,3
64,493,0,3,3
64,165,0,3,3
64,300,0,3,3
64,92,0,3,3
64,473,0,3,3
64,436,0,3,0
68,193,0,0,0
68,200,0,0,0
68,479,0,0,0
68,455,0,0,0
68,105,0,0,0
68,96,0,0,0
68,371,0,0,0
68,120,0,0,0
68,428,0,0,0
68,170,0,0,2
68,368,0,0,0
68,117,0,0,0
68,273,0,0,0
68,350,0,0,0
68,222,0,0,0
68,444,0,0,0
68,420,0,0,0
68,81,0,0,0
69,404,0,3,3
69,427,0,3,3
69,348,0,3,3
69,223,0,3,3
69,366,0,3,3
69,214,0,3,3
69,385,0,3,3
69,370,0,3,3
72,330,0,2,2
72,272,0,2,2
72,229,0,2,2
72,87,0,2,2
72,459,0,2,2
72,449,0,2,2
72,170,0,2,2
72,178,0,2,2
72,147,0,2,2
72,206,0,2,2
72,197,0,2,2
72,181,0,2,0
72,311,0,2,2
72,342,0,2,2
72,264,0,2,2
73,236,0,0,0
73,240,0,0,0
73,474,0,0,0
73,479,0,0,0
73,149,0,0,0
74,413,0,3,3
74,447,0,3,3
74,227,0,3,3
74,463,0,3,3
74,412,0,3,3
74,139,0,3,3
74,214,0,3,3
78,412,0,3,3
78,427,0,3,3
78,156,0,3,3
78,450,0,3,3
78,165,0,3,3
78,470,0,3,3
81,410,0,0,0
81,199,0,0,0
81,455,0,0,0
81,459,0,0,2
81,253,0,0,0
81,395,0,0,0
81,247,0,0,0
81,393,0,0,0
81,479,0,0,0
81,194,0,0,1
81,325,0,0,0
81,233,0,0,0
81,117,0,0,0
81,278,0,0,0
81,425,0,0,0
83,249,0,1,1
83,175,0,1,1
85,193,0,0,0
85,410,0,0,0
85,222,0,0,0
85,479,0,0,0
85,337,0,0,0
87,330,0,2,2
87,208,0,2,1
87,197,0,2,2
87,459,0,2,2
87,229,0,2,2
87,170,0,2,2
87,178,0,2,2
90,393,0,0,0
90,436,0,0,0
90,474,0,0,0
90,479,0,0,0
90,274,0,0,0
92,413,0,3,3
92,404,0,3,3
92,427,0,3,3
92,447,0,3,3
92,463,0,3,3
92,244,0,3,3
92,221,0,3,3
92,227,0,3,3
96,200,0,0,0
96,241,0,0,0
96,98,0,0,0
96,316,0,0,0
96,275,0,0,0
96,410,0,0,0
96,199,0,0,0
96,455,0,0,0
96,269,0,0,0
96,479,0,0,0
96,466,0,0,0
96,336,0,0,0
96,105,0,0,0
96,261,0,0,0
96,131,0,0,0
96,371,0,0,0
96,395,0,0,0
96,474,0,0,0
96,428,0,0,0
96,278,0,0,0
96,421,0,0,0
96,368,0,0,0
96,240,0,0,0
96,425,0,0,0
96,436,0,0,0
96,253,0,0,0
96,449,0,0,2
96,222,0,0,0
96,453,0,0,0
96,429,0,0,0
98,293,0,0,0
98,125,0,0,0
98,241,0,0,0
98,301,0,0,1
98,466,0,0,0
98,105,0,0,0
98,336,0,0,0
98,131,0,0,0
98,371,0,0,0
98,393,0,0,0
98,199,0,0,0
98,428,0,0,0
98,474,0,0,0
98,410,0,0,0
98,487,0,0,0
98,322,0,0,0
98,421,0,0,0
98,401,0,0,0
98,117,0,0,0
98,337,0,0,0
98,240,0,0,0
98,436,0,0,0
98,425,0,0,0
98,326,0,0,0
98,350,0,0,0
98,462,0,0,0
98,275,0,0,0
98,222,0,0,0
98,429,0,0,0
98,444,0,0,0
105,330,0,0,2
105,193,0,0,0
105,200,0,0,0
105,487,0,0,0
105,269,0,0,0
105,478,0,0,0
105,350,0,0,0
105,479,0,0,0
105,336,0,0,0
105,325,0,0,0
105,171,0,0,0
105,393,0,0,0
105,474,0,0,0
105,278,0,0,0
105,135,0,0,0
105,430,0,0,0
105,322,0,0,0
105,236,0,0,0
105,368,0,0,0
105,174,0,0,0
105,117,0,0,0
105,207,0,0,0
105,436,0,0,0
105,425,0,0,0
105,359,0,0,0
105,253,0,0,0
105,222,0,0,0
105,233,0,0,0
105,420,0,0,0
117,293,0,0,0
117,467,0,0,0
117,200,0,0,0
117,241,0,0,0
117,410,0,0,0
117,199,0,0,0
117,131,0,0,0
117,240,0,0,0
117,135,0,0,0
117,322,0,0,0
117,371,0,0,0
117,170,0,0,2
117,474,0,0,0
117,325,0,0,0
117,343,0,0,0
117,479,0,0,0
117,414,0,0,0
119,208,0,1,1
119,249,0,1,1
119,188,0,1,1
119,175,0,1,1
119,186,0,1,1
120,265,0,0,3
120,478,0,0,0
120,457,0,0,0
120,439,0,0,0
120,337,0,0,0
125,326,0,0,0
125,487,0,0,0
125,455,0,0,0
125,423,0,0,0
125,206,0,0,2
131,293,0,0,0
131,200,0,0,0
131,241,0,0,0
131,261,0,0,0
131,223,0,0,3
131,322,0,0,0
131,247,0,0,0
131,479,0,0,0
131,429,0,0,0
131,222,0,0,0
131,425,0,0,0
131,436,0,0,0
134,293,0,0,0
134,199,0,0,0
134,261,0,0,0
134,424,0,0,3
134,203,0,0,0
134,457,0,0,0
134,444,0,0,0
135,420,0,0,0
135,395,0,0,0
135,450,0,0,3
135,172,0,0,0
135,336,0,0,0
136,206,0,2,2
136,197,0,2,2
136,459,0,2,2
136,283,0,2,2
136,311,0,2,2
137,275,0,0,0
137,410,0,0,0
137,199,0,0,0
137,455,0,0,0
137,269,0,0,0
137,428,0,0,0
137,395,0,0,0
137,222,0,0,0
137,401,0,0,0
137,236,0,0,0
137,212,0,0,0
137,326,0,0,0
139,413,0,3,3
139,265,0,3,3
139,412,0,3,3
139,404,0,3,3
139,223,0,3,3
139,424,0,3,3
139,447,0,3,3
139,493,0,3,3
139,214,0,3,3
139,215,0,3,3
139,227,0,3,3
139,300,0,3,3
147,330,0,2,2
147,206,0,2,2
147,197,0,2,2
147,478,0,2,0
147,459,0,2,2
147,267,0,2,2
147,170,0,2,2
147,311,0,2,2
149,455,0,0,0
149,236,0,0,0
149,479,0,0,0
149,421,0,0,0
149,397,0,0,0
156,413,0,3,3
156,412,0,3,3
156,348,0,3,3
156,420,0,3,0
156,447,0,3,3
156,180,0,3,3
156,221,0,3,3
161,208,0,1,1
161,249,0,1,1
161,324,0,1,1
161,175,0,1,1
165,413,0,3,3
165,412,0,3,3
165,427,0,3,3
165,348,0,3,3
165,450,0,3,3
165,447,0,3,3
165,385,0,3,3
165,214,0,3,3
170,330,0,2,2
170,206,0,2,2
170,402,0,2,2
170,342,0,2,2
170,197,0,2,2
170,459,0,2,2
170,264,0,2,2
170,229,0,2,2
170,289,0,2,2
170,449,0,2,2
170,267,0,2,2
170,198,0,2,2
170,311,0,2,2
170,305,0,2,2
170,191,0,2,2
170,435,0,2,2
170,398,0,2,2
171,266,0,0,0
171,206,0,0,2
171,241,0,0,0
171,410,0,0,0
171,181,0,0,0
171,455,0,0,0
171,436,0,0,0
171,474,0,0,0
171,421,0,0,0
171,466,0,0,0
172,199,0,0,0
172,455,0,0,0
172,428,0,0,0
172,322,0,0,0
172,474,0,0,0
174,200,0,0,0
174,266,0,0,0
174,316,0,0,0
174,249,0,0,1
174,199,0,0,0
174,455,0,0,0
174,395,0,0,0
174,222,0,0,0
174,203,0,0,0
174,368,0,0,0
174,425,0,0,0
174,325,0,0,0
174,190,0,0,0
175,301,0,1,1
175,208,0,1,1
175,249,0,1,1
175,327,0,1,1
175,186,0,1,1
175,324,0,1,1
175,194,0,1,1
175,393,0,1,0
175,287,0,1,1
175,452,0,1,1
178,330,0,2,2
178,197,0,2,2
178,267,0,2,2
180,265,0,3,3
180,240,0,3,0
181,293,0,0,0
181,275,0,0,0
181,343,0,0,0
181,322,0,0,0
181,485,0,0,0
181,199,0,0,0
181,457,0,0,0
181,222,0,0,0
181,455,0,0,0
181,278,0,0,0
181,436,0,0,0
186,301,0,1,1
186,208,0,1,1
186,249,0,1,1
186,327,0,1,1
186,212,0,1,0
186,452,0,1,1
188,208,0,1,1
188,249,0,1,1
188,324,0,1,1
190,410,0,0,0
190,359,0,0,0
190,222,0,0,0
190,401,0,0,0
191,402,0,2,2
191,197,0,2,2
191,459,0,2,2
191,229,0,2,2
191,289,0,2,2
191,267,0,2,2
191,311,0,2,2
193,397,0,0,0
193,343,0,0,0
193,393,0,0,0
193,350,0,0,0
193,241,0,0,0
193,199,0,0,0
193,479,0,0,0
193,474,0,0,0
193,293,0,0,0
193,266,0,0,0
193,289,0,0,2
193,240,0,0,0
193,425,0,0,0
194,249,0,1,1
194,199,0,1,0
194,324,0,1,1
197,330,0,2,2
197,206,0,2,2
197,402,0,2,2
197,327,0,2,1
197,424,0,2,3
197,283,0,2,2
197,435,0,2,2
197,272,0,2,2
197,305,0,2,2
197,459,0,2,2
197,428,0,2,0
197,289,0,2,2
197,311,0,2,2
197,267,0,2,2
197,229,0,2,2
197,262,0,2,0
197,198,0,2,2
197,449,0,2,2
198,330,0,2,2
198,206,0,2,2
198,459,0,2,2
198,229,0,2,2
198,289,0,2,2
199,293,0,0,0
199,206,0,0,2
199,275,0,0,0
199,410,0,0,0
199,279,0,0,0
199,371,0,0,0
199,274,0,0,0
199,474,0,0,0
199,439,0,0,0
199,322,0,0,0
199,421,0,0,0
199,401,0,0,0
199,425,0,0,0
199,436,0,0,0
199,359,0,0,0
199,350,0,0,0
199,253,0,0,0
199,374,0,0,0
199,407,0,0,0
199,486,0,0,0
199,453,0,0,0
199,396,0,0,0
199,222,0,0,0
200,467,0,0,0
200,497,0,0,0
200,279,0,0,0
200,389,0,0,0
200,479,0,0,0
200,466,0,0,0
200,455,0,0,0
200,487,0,0,0
200,322,0,0,0
200,478,0,0,0
200,421,0,0,0
200,368,0,0,0
200,207,0,0,0
200,425,0,0,0
200,273,0,0,0
200,414,0,0,0
200,350,0,0,0
200,462,0,0,0
200,222,0,0,0
200,444,0,0,0
203,412,0,0,3
203,316,0,0,0
203,222,0,0,0
203,474,0,0,0
206,330,0,2,2
206,359,0,2,0
206,229,0,2,2
206,267,0,2,2
206,272,0,2,2
206,459,0,2,2
206,449,0,2,2
206,311,0,2,2
207,487,0,0,0
207,410,0,0,0
207,350,0,0,0
207,466,0,0,0
208,454,0,1,1
208,249,0,1,1
208,324,0,1,1
208,342,0,1,2
208,452,0,1,1
212,275,0,0,0
212,410,0,0,0
214,413,0,3,3
214,412,0,3,3
214,427,0,3,3
214,450,0,3,3
214,215,0,3,3
214,463,0,3,3
215,330,0,3,2
215,413,0,3,3
215,412,0,3,3
215,427,0,3,3
215,472,0,3,3
215,227,0,3,3
215,370,0,3,3
220,275,0,0,0
221,265,0,3,3
221,427,0,3,3
221,366,0,3,3
221,227,0,3,3
222,330,0,0,2
222,467,0,0,0
222,241,0,0,0
222,316,0,0,0
222,455,0,0,0
222,269,0,0,0
222,478,0,0,0
222,429,0,0,0
222,253,0,0,0
222,423,0,0,0
222,343,0,0,0
222,279,0,0,0
222,457,0,0,0
222,479,0,0,0
222,466,0,0,0
222,336,0,0,0
222,325,0,0,0
222,397,0,0,0
222,430,0,0,0
222,322,0,0,0
222,236,0,0,0
222,247,0,0,0
222,401,0,0,0
222,337,0,0,0
222,240,0,0,0
222,436,0,0,0
222,273,0,0,0
222,326,0,0,0
222,262,0,0,0
222,462,0,0,0
222,396,0,0,0
222,453,0,0,0
222,444,0,0,0
223,265,0,3,3
223,412,0,3,3
223,404,0,3,3
223,227,0,3,3
223,370,0,3,3
223,424,0,3,3
227,413,0,3,3
227,412,0,3,3
227,415,0,3,3
227,450,0,3,3
227,256,0,3,3
227,493,0,3,3
227,366,0,3,3
227,463,0,3,3
227,341,0,3,3
229,330,0,2,2
229,402,0,2,2
229,249,0,2,1
229,459,0,2,2
229,264,0,2,2
229,283,0,2,2
229,446,0,2,2
229,272,0,2,2
229,305,0,2,2
229,289,0,2,2
229,311,0,2,2
229,267,0,2,2
229,247,0,2,0
229,398,0,2,2
233,455,0,0,0
233,420,0,0,0
233,236,0,0,0
233,371,0,0,0
233,430,0,0,0
236,293,0,0,0
236,455,0,0,0
236,269,0,0,0
236,359,0,0,0
236,429,0,0,0
236,343,0,0,0
236,322,0,0,0
236,368,0,0,0
236,444,0,0,0
236,264,0,0,2
240,293,0,0,0
240,467,0,0,0
240,487,0,0,0
240,410,0,0,0
240,269,0,0,0
240,459,0,0,2
240,420,0,0,0
240,429,0,0,0
240,395,0,0,0
240,324,0,0,1
240,497,0,0,0
240,325,0,0,0
240,393,0,0,0
240,274,0,0,0
240,474,0,0,0
240,461,0,0,0
240,425,0,0,0
240,262,0,0,0
240,444,0,0,0
241,265,0,0,3
241,455,0,0,0
241,316,0,0,0
241,371,0,0,0
241,393,0,0,0
241,410,0,0,0
241,487,0,0,0
241,348,0,0,3
241,425,0,0,0
241,436,0,0,0
241,414,0,0,0
241,275,0,0,0
241,407,0,0,0
241,429,0,0,0
244,413,0,3,3
244,265,0,3,3
244,412,0,3,3
244,404,0,3,3
244,450,0,3,3
244,493,0,3,3
244,341,0,3,3
247,497,0,0,0
247,262,0,0,0
247,499,0,0,0
247,479,0,0,0
247,436,0,0,0
248,256,0,0,3
248,430,0,0,0
248,497,0,0,0
249,301,0,1,1
249,261,0,1,0
249,327,0,1,1
249,404,0,1,3
249,395,0,1,0
249,452,0,1,1
249,443,0,1,3
249,324,0,1,1
249,454,0,1,1
249,348,0,1,3
249,449,0,1,2
253,275,0,0,0
253,455,0,0,0
253,429,0,0,0
253,326,0,0,0
253,474,0,0,0
256,413,0,3,3
256,265,0,3,3
256,412,0,3,3
256,427,0,3,3
256,348,0,3,3
256,415,0,3,3
256,300,0,3,3
256,463,0,3,3
256,386,0,3,3
261,455,0,0,0
261,478,0,0,0
261,457,0,0,0
261,479,0,0,0
261,486,0,0,0
261,336,0,0,0
262,455,0,0,0
262,336,0,0,0
262,444,0,0,0
262,474,0,0,0
262,421,0,0,0
264,330,0,2,2
264,311,0,2,2
265,413,0,3,3
265,455,0,3,0
265,470,0,3,3
265,404,0,3,3
265,463,0,3,3
265,450,0,3,3
265,300,0,3,3
265,412,0,3,3
265,348,0,3,3
265,473,0,3,3
265,341,0,3,3
266,413,0,0,3
266,350,0,0,0
266,275,0,0,0
266,479,0,0,0
266,455,0,0,0
266,474,0,0,0
266,444,0,0,0
267,330,0,2,2
267,402,0,2,2
267,459,0,2,2
267,449,0,2,2
267,386,0,2,3
267,272,0,2,2
267,311,0,2,2
267,398,0,2,2
269,455,0,0,0
269,479,0,0,0
269,371,0,0,0
269,474,0,0,0
269,427,0,0,3
269,425,0,0,0
269,436,0,0,0
269,326,0,0,0
269,453,0,0,0
272,330,0,2,2
272,459,0,2,2
272,283,0,2,2
272,311,0,2,2
272,435,0,2,2
273,410,0,0,0
273,322,0,0,0
273,425,0,0,0
273,421,0,0,0
274,293,0,0,0
274,410,0,0,0
274,359,0,0,0
274,436,0,0,0
275,316,0,0,0
275,479,0,0,0
275,423,0,0,0
275,425,0,0,0
275,350,0,0,0
275,444,0,0,0
278,293,0,0,0
278,455,0,0,0
278,421,0,0,0
279,455,0,0,0
279,474,0,0,0
283,342,0,2,2
283,289,0,2,2
283,368,0,2,0
287,454,0,1,1
289,330,0,2,2
289,459,0,2,2
289,305,0,2,2
293,455,0,0,0
293,410,0,0,0
293,359,0,0,0
293,462,0,0,0
293,407,0,0,0
293,429,0,0,0
293,444,0,0,0
300,413,0,3,3
300,412,0,3,3
300,415,0,3,3
300,450,0,3,3
301,452,0,1,1
305,330,0,2,2
305,350,0,2,0
305,459,0,2,2
305,311,0,2,2
311,330,0,2,2
311,455,0,2,0
311,459,0,2,2
311,449,0,2,2
311,446,0,2,2
316,462,0,0,0
316,457,0,0,0
316,337,0,0,0
321,410,0,0,0
321,455,0,0,0
321,350,0,0,0
321,444,0,0,0
322,455,0,0,0
322,368,0,0,0
322,436,0,0,0
322,461,0,0,0
322,325,0,0,0
322,466,0,0,0
322,439,0,0,0
322,421,0,0,0
322,396,0,0,0
324,327,0,1,1
324,449,0,1,2
325,455,0,0,0
325,444,0,0,0
325,474,0,0,0
325,466,0,0,0
326,420,0,0,0
326,436,0,0,0
330,402,0,2,2
330,435,0,2,2
330,446,0,2,2
330,459,0,2,2
330,342,0,2,2
330,449,0,2,2
330,420,0,2,0
336,455,0,0,0
336,404,0,0,3
336,350,0,0,0
336,397,0,0,0
336,430,0,0,0
336,389,0,0,0
336,479,0,0,0
336,474,0,0,0
337,359,0,0,0
337,429,0,0,0
337,436,0,0,0
341,413,0,3,3
341,427,0,3,3
342,459,0,2,2
342,446,0,2,2
343,479,0,0,0
348,413,0,3,3
348,427,0,3,3
348,493,0,3,3
348,443,0,3,3
348,370,0,3,3
348,415,0,3,3
348,470,0,3,3
350,467,0,0,0
350,410,0,0,0
350,479,0,0,0
350,474,0,0,0
350,430,0,0,0
350,421,0,0,0
350,436,0,0,0
350,425,0,0,0
350,414,0,0,0
350,462,0,0,0
350,429,0,0,0
350,444,0,0,0
359,455,0,0,0
359,474,0,0,0
359,429,0,0,0
366,413,0,3,3
366,412,0,3,3
366,404,0,3,3
366,427,0,3,3
366,415,0,3,3
366,473,0,3,3
366,463,0,3,3
366,470,0,3,3
366,370,0,3,3
368,410,0,0,0
368,478,0,0,0
368,474,0,0,0
370,412,0,3,3
370,404,0,3,3
370,427,0,3,3
370,450,0,3,3
370,386,0,3,3
370,470,0,3,3
370,385,0,3,3
371,410,0,0,0
